tag,place,user
"""been""","El Segundo, CA, USA",M9929LXjohnw
"""been""","Newport Beach, CA, USA",M9929LXjohnw
"""been""","Ridgedale, MO, USA",M9929LXjohnw
"""been""","Independence, MO, USA",M9929LXjohnw
"""been""","Liberty, MO, USA",M9929LXjohnw
"""been""","Kansas City, MO, USA",M9929LXjohnw
"""been""","Springfield, MO, USA",M9929LXjohnw
"""been""","Pueblo, CO, USA",M9929LXjohnw
"""been""","Excelsior Springs, MO, USA",M9929LXjohnw
"""been""","Lampe, MO, USA",M9929LXjohnw
"""been"",""want""","Los Angeles, CA, USA",M9929LXjohnw
"""been""","Long Beach, CA, USA",M9929LXjohnw
"""been""","Overland Park, KS, USA",M9929LXjohnw
"""been""","Branson, MO, USA",M9929LXjohnw
