tag,place,user
"""been""","Myrtle Beach, SC, USA",jenspen1975
"""been""","Chicago, IL, USA",jenspen1975
"""been""","Brooklyn, NY, USA",jenspen1975
"""been""","Cancun, Mexico",jenspen1975
"""been""","New Orleans, LA, USA",jenspen1975
"""been""","Conway, SC, USA",jenspen1975
"""been""","New York City, NY, USA",jenspen1975
"""been""","Las Vegas, NV, USA",jenspen1975
"""been""","Biloxi, MS, USA",jenspen1975
"""been""","Evansville, IN, USA",jenspen1975
"""been""","Niagara Falls, Ontario, Canada",jenspen1975
"""been""","Gulfport, MS, USA",jenspen1975
"""been""","San Juan, Puerto Rico",jenspen1975
"""been""","Marina del Rey, CA, USA",jenspen1975
"""been""","Burbank, CA, USA",jenspen1975
"""been""","Buena Park, CA, USA",jenspen1975
"""want""","Panama City, FL, USA",jenspen1975
"""been""","Panama City Beach, FL, USA",jenspen1975
"""been""","Los Angeles, CA, USA",jenspen1975
"""been""","Niagara Falls, NY, USA",jenspen1975
"""been""","Isla Verde, Puerto Rico",jenspen1975
"""been""","Carolina, Puerto Rico",jenspen1975
