tag,place,user
"""been""","Cedarburg, WI, USA",GeofJx
"""been""","Naples, FL, USA",GeofJx
"""been""","Virginia Beach, VA, USA",GeofJx
"""been""","Peterhof, Russia",GeofJx
"""been""","Williamsburg, VA, USA",GeofJx
"""been""","Dunedin, FL, USA",GeofJx
"""been""","Bloomington, MN, USA",GeofJx
"""been""","Exton, PA, USA",GeofJx
"""been""","Bushmills, UK",GeofJx
"""been""","Great Falls, MT, USA",GeofJx
"""been""","Thomasville, GA, USA",GeofJx
"""been""","Green Bay, WI, USA",GeofJx
"""been""","Highland Park, IL, USA",GeofJx
"""been""","Allentown, PA, USA",GeofJx
"""been""","Wilmette, IL, USA",GeofJx
"""been""","Portmagee, Ireland",GeofJx
"""been""","Stockholm, Sweden",GeofJx
"""been""","Pushkin, Russia",GeofJx
"""been""","Denver, CO, USA",GeofJx
"""been""","Newport, OR, USA",GeofJx
"""been""","Houston, TX, USA",GeofJx
"""been""","Americus, GA, USA",GeofJx
"""been""","Kilkenny, Ireland",GeofJx
"""been""","Valentia Island, Ireland",GeofJx
"""been""","Haverhill, MA, USA",GeofJx
"""been""","Camas, WA, USA",GeofJx
"""been""","Rocky Mountain National Park, CO, USA",GeofJx
"""been""","Olney, IL, USA",GeofJx
"""been""","Romulus, MI, USA",GeofJx
"""been""","Kilfenora, Ireland",GeofJx
"""been""","Concord, NC, USA",GeofJx
"""been""","Buxton, NC, USA",GeofJx
"""been""","Faribault, MN, USA",GeofJx
"""been""","East Point, GA, USA",GeofJx
"""been""","Hatteras Island, NC, USA",GeofJx
"""been""","Cedar Falls, IA, USA",GeofJx
"""been""","Killarney, Ireland",GeofJx
"""been""","Olathe, KS, USA",GeofJx
"""been""","Orlando, FL, USA",GeofJx
"""been""","Delafield, WI, USA",GeofJx
"""been""","Djibouti, Djibouti",GeofJx
"""been""","North Miami Beach, FL, USA",GeofJx
"""been""","North Miami, FL, USA",GeofJx
"""been""","Chester Springs, PA, USA",GeofJx
"""been""","West Bend, WI, USA",GeofJx
"""been""","Ridgedale, MO, USA",GeofJx
"""been""","Yorktown, VA, USA",GeofJx
"""been""","Ballinskelligs, Ireland",GeofJx
"""been""","Atlanta, GA, USA",GeofJx
"""been""","Baltimore, MD, USA",GeofJx
"""been""","Joshua Tree National Park, CA, USA",GeofJx
"""been""","Moline, IL, USA",GeofJx
"""been""","Wausau, WI, USA",GeofJx
"""been""","Milwaukee, WI, USA",GeofJx
"""been""","Wauwatosa, WI, USA",GeofJx
"""been""","Aventura, FL, USA",GeofJx
"""been""","Branson, MO, USA",GeofJx
"""been""","Lisle, IL, USA",GeofJx
"""been""","Elk Grove, CA, USA",GeofJx
"""been""","Middleton, WI, USA",GeofJx
"""been""","Friendswood, TX, USA",GeofJx
"""been""","Hartland, WI, USA",GeofJx
"""been""","Boulder, CO, USA",GeofJx
"""been""","Glendale, CO, USA",GeofJx
"""been""","Blue Bell, PA, USA",GeofJx
"""been""","Chesapeake, VA, USA",GeofJx
"""been""","Wilkes-Barre, PA, USA",GeofJx
"""been""","Ballyvaughan, Ireland",GeofJx
"""been""","Arta, Djibouti",GeofJx
"""been""","Menomonee Falls, WI, USA",GeofJx
"""been""","Mequon, WI, USA",GeofJx
"""been""","Gloucester, MA, USA",GeofJx
"""been""","Lone Tree, CO, USA",GeofJx
"""been""","Lakeville, MN, USA",GeofJx
"""been""","New Harmony, IN, USA",GeofJx
"""been""","Golden, CO, USA",GeofJx
"""been""","Albany, GA, USA",GeofJx
"""been""","Tillamook, OR, USA",GeofJx
"""been""","Davenport, IA, USA",GeofJx
"""been""","Panama City Beach, FL, USA",GeofJx
"""been""","Andersonville, GA, USA",GeofJx
"""been""","Marco Island, FL, USA",GeofJx
"""been""","Cocoa Beach, FL, USA",GeofJx
"""been""","Riga, Latvia",GeofJx
"""been""","Tadjoura, Djibouti",GeofJx
"""been""","Sigulda, Latvia",GeofJx
"""been""","Carp Lake, MI, USA",GeofJx
"""been""","Harbor Springs, MI, USA",GeofJx
"""been""","Helsinki, Finland",GeofJx
"""been""","Webster, TX, USA",GeofJx
"""been""","Warrenville, IL, USA",GeofJx
"""been""","Flora, IL, USA",GeofJx
"""been""","Alexandria, VA, USA",GeofJx
"""been""","Barrington, IL, USA",GeofJx
"""been""","Tampa, FL, USA",GeofJx
"""been""","Avon, NC, USA",GeofJx
"""been""","Liscannor, Ireland",GeofJx
"""been""","Cannon Beach, OR, USA",GeofJx
"""been""","Rockford, IL, USA",GeofJx
"""been""","Chicago, IL, USA",GeofJx
"""been""","Oceanside, OR, USA",GeofJx
"""been""","Bushypark, Ireland",GeofJx
"""been""","Cashel, Ireland",GeofJx
"""been""","Pensacola, FL, USA",GeofJx
"""been""","Toronto, Ontario, Canada",GeofJx
"""been""","Vancouver, WA, USA",GeofJx
"""been""","Saint Charles, MO, USA",GeofJx
"""been""","Hatteras, NC, USA",GeofJx
"""been""","Stevens Point, WI, USA",GeofJx
"""been""","Enniskerry, Ireland",GeofJx
"""been""","Ocracoke, NC, USA",GeofJx
"""been""","Glencoe, IL, USA",GeofJx
"""been""","Peabody, MA, USA",GeofJx
"""been""","Lake Geneva, WI, USA",GeofJx
"""been""","Los Angeles, CA, USA",GeofJx
"""been""","Madison, WI, USA",GeofJx
"""been""","Newport News, VA, USA",GeofJx
"""been""","Galway, Ireland",GeofJx
"""been""","Temple Terrace, FL, USA",GeofJx
"""been""","Dublin, Ireland",GeofJx
"""been""","Ballintoy, UK",GeofJx
"""been""","Xenia, OH, USA",GeofJx
"""been""","Klaipeda, Lithuania",GeofJx
"""been""","Chillicothe, OH, USA",GeofJx
"""been""","Walcott, IA, USA",GeofJx
"""been""","Rapid River, MI, USA",GeofJx
"""been""","Jackson, MI, USA",GeofJx
"""been""","Lynnfield, MA, USA",GeofJx
"""been""","Coralville, IA, USA",GeofJx
"""been""","Escanaba, MI, USA",GeofJx
"""been""","Saint Louis, MO, USA",GeofJx
"""been""","Northbrook, IL, USA",GeofJx
"""been""","Council Bluffs, IA, USA",GeofJx
"""been""","Ashburn, VA, USA",GeofJx
"""been""","Porvoo, Finland",GeofJx
"""been""","Des Moines, IA, USA",GeofJx
"""been""","Rancho Mirage, CA, USA",GeofJx
"""been""","Elkhart Lake, WI, USA",GeofJx
"""been""","Stevenson, WA, USA",GeofJx
"""been""","Glendale, CA, USA",GeofJx
"""been""","Hubertus, WI, USA",GeofJx
"""been""","Bourbonnais, IL, USA",GeofJx
"""been""","Portland, OR, USA",GeofJx
"""been""","North Bonneville, WA, USA",GeofJx
"""been""","Burnsville, MN, USA",GeofJx
"""been""","Hollywood, FL, USA",GeofJx
"""been""","Port Washington, WI, USA",GeofJx
"""been""","Traverse City, MI, USA",GeofJx
"""been""","St. Petersburg, Russia",GeofJx
"""been""","Thiensville, WI, USA",GeofJx
"""been""","Tallinn, Estonia",GeofJx
"""been""","Gladstone, MI, USA",GeofJx
"""been""","Rostock, Germany",GeofJx
"""been""","Copenhagen, Denmark",GeofJx
"""been""","Elysian, MN, USA",GeofJx
"""been""","Mankato, MN, USA",GeofJx
"""been""","Grinnell, IA, USA",GeofJx
"""been""","Plainfield, IN, USA",GeofJx
"""been""","Yachats, OR, USA",GeofJx
"""been""","Petoskey, MI, USA",GeofJx
"""been""","Charlotte, NC, USA",GeofJx
"""been""","Portrush, UK",GeofJx
"""been""","Warnemunde, Germany",GeofJx
"""been""","Lexington, MN, USA",GeofJx
