tag,place,user
"""been""","Minneapolis, MN, USA",bsanderson81
"""been""","Mason, OH, USA",bsanderson81
"""been""","Portsmouth, OH, USA",bsanderson81
"""been""","Beverly Hills, CA, USA",bsanderson81
"""been"",""fave""","Raleigh, NC, USA",bsanderson81
"""been""","Cincinnati, OH, USA",bsanderson81
"""been""","Washington DC, DC, USA",bsanderson81
"""been""","San Diego, CA, USA",bsanderson81
"""been""","Fort Lauderdale, FL, USA",bsanderson81
"""been"",""fave""","Los Angeles, CA, USA",bsanderson81
"""been"",""fave""","Gatlinburg, TN, USA",bsanderson81
"""been""","Louisville, KY, USA",bsanderson81
"""been"",""fave""","North Myrtle Beach, SC, USA",bsanderson81
"""been"",""fave""","Charlotte, NC, USA",bsanderson81
"""been"",""fave""","Long Beach, CA, USA",bsanderson81
"""been"",""fave""","Orlando, FL, USA",bsanderson81
"""been""","Anaheim, CA, USA",bsanderson81
"""been""","Kissimmee, FL, USA",bsanderson81
"""been"",""fave""","Sevierville, TN, USA",bsanderson81
"""been""","Seal Beach, CA, USA",bsanderson81
"""been""","Lexington, KY, USA",bsanderson81
