tag,place,user
"""been""","Richmond, VA, USA",joann429
"""been""","Galway, Ireland",joann429
"""been""","Cong, Ireland",joann429
"""been""","Santa Barbara, CA, USA",joann429
"""been""","New York City, NY, USA",joann429
"""been""","Kilkenny, Ireland",joann429
"""been""","Dublin, Ireland",joann429
"""been""","Siena, Italy",joann429
"""been""","Torrance, CA, USA",joann429
"""been""","Ferrara, Italy",joann429
"""been""","Venice, Italy",joann429
"""been""","New Hampton, NY, USA",joann429
"""been""","Amsterdam, The Netherlands",joann429
"""been""","London, UK",joann429
"""been""","Bologna, Italy",joann429
"""been""","Middletown, NY, USA",joann429
"""been""","Lucca, Italy",joann429
"""been""","Rancho Palos Verdes, CA, USA",joann429
"""been""","Paris, France",joann429
"""been""","Florence, Italy",joann429
"""been""","Long Beach, CA, USA",joann429
