tag,place,user
"""been""","Nags Head, NC, USA",A5065VNrichardr
"""been""","Kapaa, HI, USA",A5065VNrichardr
"""been""","Dothan, AL, USA",A5065VNrichardr
"""been""","Kitty Hawk, NC, USA",A5065VNrichardr
"""been""","Smithfield, NC, USA",A5065VNrichardr
"""been""","Murfreesboro, TN, USA",A5065VNrichardr
"""been""","Black Canyon Of The Gunnison National Park, CO, USA",A5065VNrichardr
"""been""","New Braunfels, TX, USA",A5065VNrichardr
"""been""","Rockland, ME, USA",A5065VNrichardr
"""been""","Hanalei, HI, USA",A5065VNrichardr
"""been""","Greenville, MS, USA",A5065VNrichardr
"""been""","Deming, NM, USA",A5065VNrichardr
"""been""","Lone Tree, CO, USA",A5065VNrichardr
"""been""","Horseheads, NY, USA",A5065VNrichardr
"""been""","Meridian, ID, USA",A5065VNrichardr
"""been""","Newark, DE, USA",A5065VNrichardr
"""been""","Calipatria, CA, USA",A5065VNrichardr
"""been""","Dania Beach, FL, USA",A5065VNrichardr
"""been""","Sumter, SC, USA",A5065VNrichardr
"""been""","Edisto Island, SC, USA",A5065VNrichardr
"""been""","Chincoteague Island, VA, USA",A5065VNrichardr
"""been""","Princeville, HI, USA",A5065VNrichardr
"""been""","Aberdeen, MD, USA",A5065VNrichardr
"""been""","Waimea, HI, USA",A5065VNrichardr
"""been""","Tampa, FL, USA",A5065VNrichardr
"""been""","Laramie, WY, USA",A5065VNrichardr
"""been""","Orange Beach, AL, USA",A5065VNrichardr
"""been""","Boston, MA, USA",A5065VNrichardr
"""been""","Poipu, HI, USA",A5065VNrichardr
"""been""","Castle Rock, WA, USA",A5065VNrichardr
"""been""","Coulee City, WA, USA",A5065VNrichardr
"""been""","Los Lunas, NM, USA",A5065VNrichardr
"""been""","Grand Island, NE, USA",A5065VNrichardr
"""been""","Hilo, HI, USA",A5065VNrichardr
"""been""","Wilson, NC, USA",A5065VNrichardr
"""been""","Riverhead, NY, USA",A5065VNrichardr
"""been""","Lihue, HI, USA",A5065VNrichardr
"""been""","Kilauea, HI, USA",A5065VNrichardr
"""been""","Geneva, NY, USA",A5065VNrichardr
"""been""","Corning, NY, USA",A5065VNrichardr
"""been""","Paducah, KY, USA",A5065VNrichardr
"""been""","Melbourne, FL, USA",A5065VNrichardr
"""been""","Melbourne Beach, FL, USA",A5065VNrichardr
"""been""","Brigham City, UT, USA",A5065VNrichardr
"""been""","Port Royal, SC, USA",A5065VNrichardr
"""been""","Oklahoma City, OK, USA",A5065VNrichardr
"""been""","Manitou Springs, CO, USA",A5065VNrichardr
"""been""","Jackson, TN, USA",A5065VNrichardr
"""been""","Santee, SC, USA",A5065VNrichardr
"""been""","Pacific City, OR, USA",A5065VNrichardr
"""been""","Tillamook, OR, USA",A5065VNrichardr
"""been""","Ellsworth, ME, USA",A5065VNrichardr
"""been""","Hilton Head, SC, USA",A5065VNrichardr
"""been""","Rodanthe, NC, USA",A5065VNrichardr
"""been""","Maxwell, NM, USA",A5065VNrichardr
"""been""","Cary, NC, USA",A5065VNrichardr
"""been""","Las Vegas, NV, USA",A5065VNrichardr
"""been""","Selma, NC, USA",A5065VNrichardr
"""been""","Hershey, PA, USA",A5065VNrichardr
"""been""","Amargosa Valley, NV, USA",A5065VNrichardr
"""been""","Blue Springs, MO, USA",A5065VNrichardr
"""been""","Punta Gorda, FL, USA",A5065VNrichardr
"""been""","Emporia, VA, USA",A5065VNrichardr
"""been""","Dumas, TX, USA",A5065VNrichardr
"""been""","Bar Harbor, ME, USA",A5065VNrichardr
"""been""","Marietta, PA, USA",A5065VNrichardr
"""been""","Silverthorne, CO, USA",A5065VNrichardr
"""been""","Fairfield Bay, AR, USA",A5065VNrichardr
"""been""","Mount Airy, NC, USA",A5065VNrichardr
"""been""","Papaikou, HI, USA",A5065VNrichardr
"""been""","Kansas City, KS, USA",A5065VNrichardr
"""been""","Schaefferstown, PA, USA",A5065VNrichardr
"""been""","Silverton, CO, USA",A5065VNrichardr
"""been""","Rowlett, TX, USA",A5065VNrichardr
"""been""","Fernandina Beach, FL, USA",A5065VNrichardr
"""been""","Waikoloa, HI, USA",A5065VNrichardr
"""been""","Crater Lake National Park, OR, USA",A5065VNrichardr
"""been""","Bothell, WA, USA",A5065VNrichardr
"""been""","Kanab, UT, USA",A5065VNrichardr
"""been""","Kill Devil Hills, NC, USA",A5065VNrichardr
"""been""","Saint Louis, MO, USA",A5065VNrichardr
"""been""","Fayetteville, NC, USA",A5065VNrichardr
"""been""","Kansas City, MO, USA",A5065VNrichardr
"""been""","Mandeville, LA, USA",A5065VNrichardr
"""been""","Daytona Beach, FL, USA",A5065VNrichardr
"""been""","Springfield, MO, USA",A5065VNrichardr
"""been""","Breaux Bridge, LA, USA",A5065VNrichardr
"""been""","Colorado Springs, CO, USA",A5065VNrichardr
"""been""","DeLand, FL, USA",A5065VNrichardr
"""been""","Birmingham, AL, USA",A5065VNrichardr
"""been""","Port Saint Joe, FL, USA",A5065VNrichardr
"""been""","Beaufort, SC, USA",A5065VNrichardr
"""been""","Montrose, CO, USA",A5065VNrichardr
"""been""","Dover, DE, USA",A5065VNrichardr
"""been""","Gallup, NM, USA",A5065VNrichardr
"""been""","New Albany, MS, USA",A5065VNrichardr
"""been""","Raleigh, NC, USA",A5065VNrichardr
"""been""","Elmira, NY, USA",A5065VNrichardr
"""been""","Green River, UT, USA",A5065VNrichardr
"""been""","Thomaston, ME, USA",A5065VNrichardr
"""been""","Ocean City, MD, USA",A5065VNrichardr
"""been""","Milwaukee, WI, USA",A5065VNrichardr
"""been""","Cambridge, MA, USA",A5065VNrichardr
"""been""","Hoffman Estates, IL, USA",A5065VNrichardr
"""been""","Charlestown, MD, USA",A5065VNrichardr
"""been""","Gainesville, FL, USA",A5065VNrichardr
"""been""","Durango, CO, USA",A5065VNrichardr
"""been""","La Quinta, CA, USA",A5065VNrichardr
"""been""","Amarillo, TX, USA",A5065VNrichardr
"""been""","Nashville, TN, USA",A5065VNrichardr
"""been""","Estes Park, CO, USA",A5065VNrichardr
"""been""","Bluffton, SC, USA",A5065VNrichardr
"""been""","Auburn, IN, USA",A5065VNrichardr
"""been""","Orlando, FL, USA",A5065VNrichardr
"""been""","Everett, WA, USA",A5065VNrichardr
"""been""","Selma, AL, USA",A5065VNrichardr
"""been""","Lindale, TX, USA",A5065VNrichardr
"""been""","Pasadena, CA, USA",A5065VNrichardr
"""been""","Davidson, NC, USA",A5065VNrichardr
"""been""","Olympic National Park, WA, USA",A5065VNrichardr
"""been""","Parris Island, SC, USA",A5065VNrichardr
"""been""","Port Deposit, MD, USA",A5065VNrichardr
"""been""","Missoula, MT, USA",A5065VNrichardr
"""been""","Bel Air, MD, USA",A5065VNrichardr
"""been""","Henderson, NV, USA",A5065VNrichardr
"""been""","Chattanooga, TN, USA",A5065VNrichardr
"""been""","Maumee, OH, USA",A5065VNrichardr
"""been""","San Jose, CA, USA",A5065VNrichardr
"""been""","Columbus, OH, USA",A5065VNrichardr
