tag,place,user
"""been""","Los Angeles, CA, USA",hope_925
"""been""","Alamogordo, NM, USA",hope_925
"""been""","Logan, NM, USA",hope_925
"""been""","Austin, TX, USA",hope_925
"""been""","Fort Davis, TX, USA",hope_925
"""been""","Williams, AZ, USA",hope_925
"""been""","Dallas, TX, USA",hope_925
"""been""","Denver, CO, USA",hope_925
"""been""","Muleshoe, TX, USA",hope_925
"""been""","Lubbock, TX, USA",hope_925
"""been""","Pismo Beach, CA, USA",hope_925
"""been""","Lincoln, NM, USA",hope_925
"""been""","Andrews, TX, USA",hope_925
"""been""","Grand Canyon National Park, AZ, USA",hope_925
"""been""","Levelland, TX, USA",hope_925
"""been""","Alto, NM, USA",hope_925
"""been""","Seminole, TX, USA",hope_925
"""been""","Amarillo, TX, USA",hope_925
"""been""","San Antonio, TX, USA",hope_925
"""been""","Ruidoso, NM, USA",hope_925
"""been""","Tusayan, AZ, USA",hope_925
"""been""","West Hollywood, CA, USA",hope_925
"""been""","Anaheim, CA, USA",hope_925
"""been""","Morton, TX, USA",hope_925
"""been""","Las Vegas, NV, USA",hope_925
"""been""","San Angelo, TX, USA",hope_925
"""been""","Clovis, NM, USA",hope_925
"""been""","New Braunfels, TX, USA",hope_925
"""been""","South Padre Island, TX, USA",hope_925
"""been""","Carlsbad, NM, USA",hope_925
