tag,place,user
"""been""","Masbate City, Philippines",JeanRocqueRaltique
"""been""","Macau, China",JeanRocqueRaltique
"""been""","Henderson, NV, USA",JeanRocqueRaltique
"""been""","Coron, Philippines",JeanRocqueRaltique
"""been""","Tagaytay, Philippines",JeanRocqueRaltique
"""been""","Long Beach, CA, USA",JeanRocqueRaltique
"""been""","San Pedro, Philippines",JeanRocqueRaltique
"""been""","Baclayon, Philippines",JeanRocqueRaltique
"""been""","General Luna, Philippines",JeanRocqueRaltique
"""been""","San Bruno, CA, USA",JeanRocqueRaltique
"""been""","Mabini, Philippines",JeanRocqueRaltique
"""been""","Bacoor, Philippines",JeanRocqueRaltique
"""been""","Las Vegas, NV, USA",JeanRocqueRaltique
"""been""","Bang Pa-in, Thailand",JeanRocqueRaltique
"""been""","Johor Bahru, Malaysia",JeanRocqueRaltique
"""been""","Siargao Island, Philippines",JeanRocqueRaltique
"""been""","Monterey, CA, USA",JeanRocqueRaltique
"""been""","Singapore, Singapore",JeanRocqueRaltique
"""been""","Sentosa Island, Singapore",JeanRocqueRaltique
"""been""","Los Angeles, CA, USA",JeanRocqueRaltique
"""been""","Newark, CA, USA",JeanRocqueRaltique
"""been""","Atlanta, GA, USA",JeanRocqueRaltique
"""been""","Taguig City, Philippines",JeanRocqueRaltique
"""been""","San Jose, CA, USA",JeanRocqueRaltique
"""been""","Tagbilaran City, Philippines",JeanRocqueRaltique
"""been""","Rosario, Philippines",JeanRocqueRaltique
"""been""","Anaheim, CA, USA",JeanRocqueRaltique
"""been""","Paranaque, Philippines",JeanRocqueRaltique
"""been""","Cebu Island, Philippines",JeanRocqueRaltique
"""been""","Lapu Lapu, Philippines",JeanRocqueRaltique
"""been""","Boracay, Philippines",JeanRocqueRaltique
"""been""","Cebu City, Philippines",JeanRocqueRaltique
"""been""","Moreno Valley, CA, USA",JeanRocqueRaltique
"""been""","Puerto Princesa, Philippines",JeanRocqueRaltique
"""been""","Calistoga, CA, USA",JeanRocqueRaltique
"""been""","Hong Kong, China",JeanRocqueRaltique
"""been""","Boulder City, NV, USA",JeanRocqueRaltique
"""been""","New York City, NY, USA",JeanRocqueRaltique
"""been""","Manila, Philippines",JeanRocqueRaltique
"""been""","Pasay, Philippines",JeanRocqueRaltique
"""been""","Mandaluyong, Philippines",JeanRocqueRaltique
"""been""","Quezon City, Philippines",JeanRocqueRaltique
"""been""","Pasig, Philippines",JeanRocqueRaltique
"""been""","Makati, Philippines",JeanRocqueRaltique
"""been""","Ayutthaya, Thailand",JeanRocqueRaltique
"""been""","Baguio, Philippines",JeanRocqueRaltique
"""been""","Badian, Philippines",JeanRocqueRaltique
"""been""","Batangas City, Philippines",JeanRocqueRaltique
"""been""","Kawit, Philippines",JeanRocqueRaltique
"""been""","San Francisco, CA, USA",JeanRocqueRaltique
"""been""","Santa Clara, CA, USA",JeanRocqueRaltique
"""been""","Bangkok, Thailand",JeanRocqueRaltique
"""been""","Laiya, Philippines",JeanRocqueRaltique
