tag,place,user
"""been""","Cairns, Australia",irises_and_oceans
"""been""","Netarts, OR, USA",irises_and_oceans
"""been""","Melbourne, Australia",irises_and_oceans
"""been""","Savannah, GA, USA",irises_and_oceans
"""been""","Big Sur, CA, USA",irises_and_oceans
"""been""","Atlanta, GA, USA",irises_and_oceans
"""been""","Minneapolis, MN, USA",irises_and_oceans
"""been""","Sydney, Australia",irises_and_oceans
"""been""","Silverton, OR, USA",irises_and_oceans
"""been""","Dubois, WY, USA",irises_and_oceans
"""been""","San Pedro, Belize",irises_and_oceans
"""been""","Sullivan's Island, SC, USA",irises_and_oceans
"""been""","Nashville, TN, USA",irises_and_oceans
"""been""","Belize City, Belize",irises_and_oceans
"""been""","Hopkins, Belize",irises_and_oceans
"""been""","Monterey, CA, USA",irises_and_oceans
"""been""","Ixtapa, Mexico",irises_and_oceans
"""been""","Estes Park, CO, USA",irises_and_oceans
"""been""","Austin, TX, USA",irises_and_oceans
"""been""","Pigeon Forge, TN, USA",irises_and_oceans
"""been""","Kissimmee, FL, USA",irises_and_oceans
"""been""","Carmel, CA, USA",irises_and_oceans
"""been""","Coronado, CA, USA",irises_and_oceans
"""been""","Cozumel, Mexico",irises_and_oceans
"""been""","San Ignacio, Belize",irises_and_oceans
"""been""","Memphis, TN, USA",irises_and_oceans
"""been""","Placencia, Belize",irises_and_oceans
"""been""","Los Angeles, CA, USA",irises_and_oceans
"""been""","Orlando, FL, USA",irises_and_oceans
"""been""","Miami, FL, USA",irises_and_oceans
"""been""","Tybee Island, GA, USA",irises_and_oceans
"""been""","Anaheim, CA, USA",irises_and_oceans
"""been""","Denver, CO, USA",irises_and_oceans
"""been""","Dallas, TX, USA",irises_and_oceans
"""been""","Cedar Rapids, IA, USA",irises_and_oceans
"""been""","Acapulco, Mexico",irises_and_oceans
"""been"",""want""","Victoria, British Columbia, Canada",irises_and_oceans
"""been""","Vancouver, British Columbia, Canada",irises_and_oceans
"""been""","Palm Springs, CA, USA",irises_and_oceans
"""been"",""fave""","Bryce Canyon National Park, UT, USA",irises_and_oceans
"""been""","San Antonio, TX, USA",irises_and_oceans
"""been""","San Francisco, CA, USA",irises_and_oceans
"""been""","Seattle, WA, USA",irises_and_oceans
"""been""","Las Vegas, NV, USA",irises_and_oceans
"""been""","Whitefish, MT, USA",irises_and_oceans
"""been""","San Diego, CA, USA",irises_and_oceans
"""been""","Salem, OR, USA",irises_and_oceans
"""been""","Folly Beach, SC, USA",irises_and_oceans
"""been""","Oklahoma City, OK, USA",irises_and_oceans
"""been""","Nassau, Bahamas",irises_and_oceans
"""been""","Phoenix, AZ, USA",irises_and_oceans
"""been""","Crater Lake National Park, OR, USA",irises_and_oceans
"""been""","Walt Disney World, FL, USA",irises_and_oceans
"""been""","Corpus Christi, TX, USA",irises_and_oceans
"""been""","Glacier National Park, MT, USA",irises_and_oceans
"""been""","Agoura Hills, CA, USA",irises_and_oceans
"""been""","Washington DC, DC, USA",irises_and_oceans
"""been""","Omaha, NE, USA",irises_and_oceans
"""been""","New York City, NY, USA",irises_and_oceans
"""been""","Portland, OR, USA",irises_and_oceans
"""been""","Redondo Beach, CA, USA",irises_and_oceans
"""been""","Grand Canyon National Park, AZ, USA",irises_and_oceans
"""been""","Crazy Horse, SD, USA",irises_and_oceans
